Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware
2020:03:04 10:02:35, +16.2 ,005.8 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:02:36, +16.2 ,005.8 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:02:37, +16.2 ,005.9 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:02:38, +16.2 ,006.0 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:02:39, +16.2 ,006.0 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:02:40, +16.2 ,006.1 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:02:41, +16.2 ,006.0 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:02:42, +16.2 ,005.9 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:02:43, +16.2 ,005.9 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:02:44, +16.2 ,005.9 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:02:45, +16.2 ,005.9 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:02:46, +16.2 ,006.0 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:02:47, +16.2 ,006.0 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:02:48, +16.2 ,006.0 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:02:49, +16.2 ,005.9 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:02:50, +16.2 ,005.7 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:02:51, +16.2 ,005.8 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:02:52, +16.2 ,005.9 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:02:53, +16.2 ,005.9 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:02:54, +16.2 ,005.9 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:02:55, +16.2 ,005.8 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:02:56, +16.2 ,005.8 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:02:57, +16.2 ,005.8 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:02:58, +16.2 ,005.8 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:02:59, +16.2 ,005.8 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:00, +16.2 ,005.8 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:01, +16.2 ,005.8 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:02, +16.2 ,005.8 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:03, +16.2 ,005.8 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:04, +16.2 ,005.8 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:05, +16.2 ,005.6 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:06, +16.2 ,005.6 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:07, +16.2 ,005.7 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:08, +16.2 ,005.8 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:09, +16.2 ,005.9 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:10, +16.2 ,005.8 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:11, +16.2 ,005.7 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:12, +16.2 ,005.7 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:13, +16.2 ,005.7 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:14, +16.2 ,005.7 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:15, +16.2 ,005.8 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:16, +16.2 ,005.8 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:17, +16.2 ,005.8 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:18, +16.2 ,005.7 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:19, +16.2 ,005.6 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:20, +16.2 ,005.7 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:21, +16.2 ,005.8 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:22, +16.2 ,005.9 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:23, +16.2 ,005.8 ,MOV_0002,0,63,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:24, +16.2 ,005.7 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:25, +16.2 ,005.6 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:26, +16.2 ,005.6 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:27, +16.2 ,005.7 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:28, +16.2 ,005.7 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:29, +16.2 ,005.7 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:30, +16.2 ,005.6 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:31, +16.2 ,005.5 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:32, +16.2 ,005.5 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:33, +16.2 ,005.5 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:34, +16.2 ,005.5 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:35, +16.2 ,005.5 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:36, +16.2 ,005.5 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:37, +16.2 ,005.4 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:38, +16.2 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:39, +16.2 ,005.4 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:40, +16.2 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:41, +16.2 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:42, +16.2 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:43, +16.2 ,005.4 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:44, +16.2 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:45, +16.2 ,005.4 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:46, +16.2 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:47, +16.2 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:48, +16.2 ,005.4 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:49, +16.2 ,005.4 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:50, +16.2 ,005.4 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:51, +16.2 ,005.4 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:52, +16.2 ,005.4 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:53, +16.2 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:54, +16.2 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:55, +16.2 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:56, +16.2 ,005.4 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:57, +16.2 ,005.5 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:58, +16.2 ,005.4 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:03:59, +16.2 ,005.2 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:00, +16.2 ,005.2 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:01, +16.2 ,005.1 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:02, +16.2 ,005.2 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:03, +16.2 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:04, +16.2 ,005.2 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:05, +16.2 ,005.1 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:06, +16.2 ,005.0 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:07, +16.2 ,005.1 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:08, +16.2 ,005.1 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:09, +16.2 ,005.1 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:10, +16.2 ,005.1 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:11, +16.2 ,005.1 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:12, +16.2 ,005.0 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:13, +16.2 ,005.1 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:14, +16.2 ,005.2 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:15, +16.2 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:16, +16.2 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:17, +16.2 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:18, +16.2 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:19, +16.2 ,005.4 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:20, +16.2 ,005.4 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:21, +16.2 ,005.4 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:22, +16.2 ,005.4 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:23, +16.2 ,005.5 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:24, +16.2 ,005.5 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:25, +16.2 ,005.6 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:26, +16.2 ,005.5 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:27, +16.2 ,005.4 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:28, +16.2 ,005.4 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:29, +16.2 ,005.5 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:30, +16.2 ,005.5 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:31, +16.2 ,005.5 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:32, +16.2 ,005.4 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:33, +16.2 ,005.4 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:34, +16.2 ,005.4 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:35, +16.2 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:36, +16.2 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:37, +16.2 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:38, +16.2 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:39, +16.2 ,005.1 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:40, +16.2 ,005.1 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:41, +16.2 ,005.1 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:42, +16.2 ,005.1 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:43, +16.2 ,005.2 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:44, +16.2 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:45, +16.2 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:46, +16.3 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:47, +16.2 ,005.2 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:48, +16.3 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:49, +16.3 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:50, +16.2 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:51, +16.2 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:52, +16.3 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:53, +16.3 ,005.2 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:54, +16.3 ,005.2 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:55, +16.3 ,005.2 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:56, +16.3 ,005.2 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:57, +16.3 ,005.2 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:58, +16.3 ,005.2 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:04:59, +16.3 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:00, +16.3 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:01, +16.3 ,005.3 ,MOV_0002,0,62,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:02, +16.3 ,005.1 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:03, +16.3 ,005.2 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:04, +16.3 ,005.2 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:05, +16.3 ,005.3 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:06, +16.3 ,005.4 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:07, +16.3 ,005.3 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:08, +16.3 ,005.2 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:09, +16.3 ,005.1 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:10, +16.3 ,005.0 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:11, +16.3 ,005.1 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:12, +16.3 ,005.2 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:13, +16.3 ,005.3 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:14, +16.3 ,005.2 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:15, +16.3 ,005.2 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:16, +16.3 ,005.1 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:17, +16.3 ,005.1 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:18, +16.3 ,005.1 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:19, +16.4 ,005.2 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:20, +16.4 ,005.2 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:21, +16.4 ,005.2 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:22, +16.4 ,005.2 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:23, +16.4 ,005.1 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:24, +16.4 ,005.1 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:25, +16.4 ,005.1 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:26, +16.5 ,005.1 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:27, +16.5 ,005.2 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:28, +16.5 ,005.2 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:29, +16.6 ,005.2 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:30, +16.6 ,005.2 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:31, +16.6 ,005.2 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:32, +16.6 ,005.2 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:33, +16.6 ,005.1 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:34, +16.6 ,005.1 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:35, +16.6 ,005.0 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:36, +16.6 ,004.9 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:37, +16.6 ,004.9 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:38, +16.6 ,005.0 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:39, +16.7 ,005.0 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:40, +16.7 ,004.9 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:41, +16.7 ,004.8 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:42, +16.7 ,004.8 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:43, +16.7 ,004.7 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:44, +16.7 ,004.8 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:45, +16.7 ,004.8 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:46, +16.7 ,004.8 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:47, +16.7 ,004.8 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:48, +16.7 ,004.8 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:49, +16.7 ,004.8 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:50, +16.7 ,004.9 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:51, +16.7 ,004.9 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:52, +16.7 ,004.8 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:53, +16.7 ,004.8 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:54, +16.7 ,004.7 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:55, +16.7 ,004.7 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:56, +16.7 ,004.7 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:57, +16.7 ,004.8 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:58, +16.7 ,004.7 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:05:59, +16.7 ,004.7 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:06:00, +16.7 ,004.7 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
2020:03:04 10:06:01, +16.7 ,004.7 ,MOV_0002,0,61,Video,1080P,100,On,Green,On,Off,Off,16,1.5.2
